common_voice_hi_41117394.wav|राहुल गांधी बोले- राफेल मुद्दे पर पीएम मोदी घिरे हैं, जांच होनी चाहिए|राहुल गांधी बोले- राफेल मुद्दे पर पीएम मोदी घिरे हैं, जांच होनी चाहिए
common_voice_hi_41117395.wav|फिल्मों में नहीं मिले रोल तब टीवी ने दिलाई शोहरत, बोलीं नीना गुप्ता|फिल्मों में नहीं मिले रोल तब टीवी ने दिलाई शोहरत, बोलीं नीना गुप्ता
common_voice_hi_41117396.wav|देखो।|देखो।
common_voice_hi_41117397.wav|त्रिनिदाद वनडे: इंडीज को मात देकर सीरीज पर कब्जा करने उतरेगी विराट ब्रिगेड|त्रिनिदाद वनडे: इंडीज को मात देकर सीरीज पर कब्जा करने उतरेगी विराट ब्रिगेड
common_voice_hi_41117398.wav|भारत और रूस के चुनाव आयोग करेंगे समझौता|भारत और रूस के चुनाव आयोग करेंगे समझौता
common_voice_hi_41117399.wav|यूपीः तीन नाबालिग बहनों के शव मिलने से मचा हड़कंप|यूपीः तीन नाबालिग बहनों के शव मिलने से मचा हड़कंप
common_voice_hi_41117400.wav|बस्सी के खिलाफ कोर्ट जाएगी केजरीवाल सरकार|बस्सी के खिलाफ कोर्ट जाएगी केजरीवाल सरकार
common_voice_hi_41117401.wav|आज दिल्ली में होगा युवराज-हेजल का ग्रैंड रिसेप्शन|आज दिल्ली में होगा युवराज-हेजल का ग्रैंड रिसेप्शन
common_voice_hi_41117402.wav|बच्चों को शराब पीने को ललचाते हैं टीवी के विज्ञापन|बच्चों को शराब पीने को ललचाते हैं टीवी के विज्ञापन
common_voice_hi_41117403.wav|भारतीय महिलाओं की लम्बी छलांग फिर भी डर है बाकी|भारतीय महिलाओं की लम्बी छलांग फिर भी डर है बाकी
common_voice_hi_41117404.wav|देश का मिजाजः मोदी सरकार की विदेश नीति से खुश है जनता|देश का मिजाजः मोदी सरकार की विदेश नीति से खुश है जनता
common_voice_hi_41117405.wav|इस बार पटाखों से नहीं होगा रावण दहन, प्लास्टिक का भी जलेगा पुतला|इस बार पटाखों से नहीं होगा रावण दहन, प्लास्टिक का भी जलेगा पुतला
common_voice_hi_41117406.wav|हेलिकॉप्टर नहीं, स्पेशल एयरक्राफ्ट से हो सकता है दिल्ली पर पानी का छिड़काव|हेलिकॉप्टर नहीं, स्पेशल एयरक्राफ्ट से हो सकता है दिल्ली पर पानी का छिड़काव
common_voice_hi_41117407.wav|कंगना रनोट ने कहा क्वीन की तुलना पीकू से करना गलत है|कंगना रनोट ने कहा क्वीन की तुलना पीकू से करना गलत है
common_voice_hi_41117408.wav|सोशल मीडिया के सहारे बीजेपी|सोशल मीडिया के सहारे बीजेपी
common_voice_hi_41117409.wav|टॉम ने मुझे कुछ किताबें दी।|टॉम ने मुझे कुछ किताबें दी।
common_voice_hi_41117410.wav|उसके चेहरे पर खरोंचें थी।|उसके चेहरे पर खरोंचें थी।
common_voice_hi_41117411.wav|सभी ने इंतज़ार किया।|सभी ने इंतज़ार किया।
common_voice_hi_41117412.wav|मलप्पुरम, केरल: मजहब नहीं, रोजी-रोटी पर मुसलमानों का जोर|मलप्पुरम, केरल: मजहब नहीं, रोजी-रोटी पर मुसलमानों का जोर
common_voice_hi_41117413.wav|जानें ऑफिस में कैसे बनेंगे आप अच्छे लीडर|जानें ऑफिस में कैसे बनेंगे आप अच्छे लीडर
common_voice_hi_41117414.wav|अटलमय होगा छत्तीसगढ़, कांग्रेस ने कहा- रमन सरकार का चुनावी स्टंट|अटलमय होगा छत्तीसगढ़, कांग्रेस ने कहा- रमन सरकार का चुनावी स्टंट
common_voice_hi_41117415.wav|जम्मू: कांग्रेस उम्मीदवार के घर में दागी गोलियां, पीडीपी उम्मीदवार का बेटा गिरफ्तार|जम्मू: कांग्रेस उम्मीदवार के घर में दागी गोलियां, पीडीपी उम्मीदवार का बेटा गिरफ्तार
common_voice_hi_41117416.wav|अयोध्या के कारसेवकों की याद में रक्तदान शिविर|अयोध्या के कारसेवकों की याद में रक्तदान शिविर
common_voice_hi_41117417.wav|शीला दीक्षित राष्ट्रमंडल खेलों की तैयारियों से संतुष्ट|शीला दीक्षित राष्ट्रमंडल खेलों की तैयारियों से संतुष्ट
common_voice_hi_41117418.wav|आतंकवाद का केंद्र है पाकिस्तान: सलमान रुश्दी|आतंकवाद का केंद्र है पाकिस्तान: सलमान रुश्दी
common_voice_hi_41117419.wav|मुंबई में गणेश उत्सव की धूम|मुंबई में गणेश उत्सव की धूम
common_voice_hi_41117420.wav|अंदर हैं।|अंदर हैं।
common_voice_hi_41117421.wav|इंद्रधनुष आकाश में सात रंगों वाला मेहराब होता है।|इंद्रधनुष आकाश में सात रंगों वाला मेहराब होता है।
common_voice_hi_41117422.wav|क्या तुम्हारी गाड़ी काली है?|क्या तुम्हारी गाड़ी काली है?
common_voice_hi_41117423.wav|चुनाव आयोग पर बीजेपी-कांग्रेस ने लगाए ये आरोप|चुनाव आयोग पर बीजेपी-कांग्रेस ने लगाए ये आरोप
common_voice_hi_41117424.wav|ज्योतिष से जानें, क्यों होता है वैवाहिक जीवन में तनाव?|ज्योतिष से जानें, क्यों होता है वैवाहिक जीवन में तनाव?
common_voice_hi_41117425.wav|मैं अभिनय का पाठ सीखना चाहता हूंः अमिताभ|मैं अभिनय का पाठ सीखना चाहता हूंः अमिताभ
common_voice_hi_41117636.wav|ट्रेड फेयर में दिल्ली के पंडाल में नजर आए मोहल्ला क्लिनिक|ट्रेड फेयर में दिल्ली के पंडाल में नजर आए मोहल्ला क्लिनिक
common_voice_hi_41117637.wav|दिल्ली: फूड कमिश्नर पर घोटाले का आरोप, केजरीवाल ने किया सस्पेंड|दिल्ली: फूड कमिश्नर पर घोटाले का आरोप, केजरीवाल ने किया सस्पेंड
common_voice_hi_41117638.wav|जानिए दिल्ली की कुछ अनदेखी और अनसुनी बातें, डायरी से करें वर्चुअल यात्रा|जानिए दिल्ली की कुछ अनदेखी और अनसुनी बातें, डायरी से करें वर्चुअल यात्रा
common_voice_hi_41117639.wav|अब आपकी हिंदी की हैंडराइटिंग पहचानेगा गूगल|अब आपकी हिंदी की हैंडराइटिंग पहचानेगा गूगल
common_voice_hi_41117640.wav|झारखंड में मंत्रिमंडल गिरोह की चर्चा जोरों पर|झारखंड में मंत्रिमंडल गिरोह की चर्चा जोरों पर
common_voice_hi_41117652.wav|जस्टिस गांगुली को पद से हटाने लिए जद्दोजहद तेज|जस्टिस गांगुली को पद से हटाने लिए जद्दोजहद तेज
common_voice_hi_41117655.wav|सलमान खान बने बॉलीवुड में फार्मूला नंबर वन|सलमान खान बने बॉलीवुड में फार्मूला नंबर वन
common_voice_hi_41117656.wav|मुलायम ने किया उत्तराखंड के पदाधिकारियों को नामित|मुलायम ने किया उत्तराखंड के पदाधिकारियों को नामित
common_voice_hi_41117658.wav|देखिए।|देखिए।
common_voice_hi_41117659.wav|छत्तीसगढ़: नक्सलियों ने किया भारी खून-खराबा|छत्तीसगढ़: नक्सलियों ने किया भारी खून-खराबा
common_voice_hi_41117666.wav|उत्तराखंड में बर्फबारी ऐसी कि ठहर गई जिंदगी|उत्तराखंड में बर्फबारी ऐसी कि ठहर गई जिंदगी
common_voice_hi_41117667.wav|आप क्या सोच रहे थे?|आप क्या सोच रहे थे?
common_voice_hi_41117668.wav|जब मोदी ने हाथ साफ कर जेब में ही रख लिया गंदा टीश्यू पेपर|जब मोदी ने हाथ साफ कर जेब में ही रख लिया गंदा टीश्यू पेपर
common_voice_hi_41117669.wav|निठारी के नर पिशाच की खौफनाक दास्तान सुन दहल जाएगा दिल|निठारी के नर पिशाच की खौफनाक दास्तान सुन दहल जाएगा दिल
common_voice_hi_41117681.wav|किस पार्टी का होगा बीएमसी पर कब्जा?|किस पार्टी का होगा बीएमसी पर कब्जा?
common_voice_hi_41117682.wav|साडे नौ।|साडे नौ।
common_voice_hi_41117683.wav|फ्यूज बल्ब से क्रांति नहीं आ सकती, शाहिद की बत्ती गुल का पोस्टर आया|फ्यूज बल्ब से क्रांति नहीं आ सकती, शाहिद की बत्ती गुल का पोस्टर आया
common_voice_hi_41117684.wav|तबाही के बीच बचा रह गया बाबा केदारनाथ का मंदिर|तबाही के बीच बचा रह गया बाबा केदारनाथ का मंदिर
common_voice_hi_41117685.wav|अर्थात्: सच के बावूजद|अर्थात्: सच के बावूजद
common_voice_hi_41117686.wav|मैं चीन में छह महीने रहा हूँ।|मैं चीन में छह महीने रहा हूँ।
common_voice_hi_41119636.wav|बिहार बीजेपी के नेता बोले, विकास के पैमाने पर मोदी से ज्यादा सफल नीतीश|बिहार बीजेपी के नेता बोले, विकास के पैमाने पर मोदी से ज्यादा सफल नीतीश
common_voice_hi_41119637.wav|सारा और कार्तिक की फिल्म अगले साल होगी इस खास दिन पर रिलीज़|सारा और कार्तिक की फिल्म अगले साल होगी इस खास दिन पर रिलीज़
common_voice_hi_41119638.wav|शक्ति साधना का सबसे बड़ा केंद्र है कामाख्या मंदिर|शक्ति साधना का सबसे बड़ा केंद्र है कामाख्या मंदिर
common_voice_hi_41119639.wav|थिरिमाने के शतक के बूते श्रीलंका ने ऑस्ट्रेलिया को हराया|थिरिमाने के शतक के बूते श्रीलंका ने ऑस्ट्रेलिया को हराया
common_voice_hi_41119640.wav|दोरजी का सुराग नहीं, दुर्गम इलाके में खराब मौसम से बाधा|दोरजी का सुराग नहीं, दुर्गम इलाके में खराब मौसम से बाधा
common_voice_hi_41119641.wav|रेलवे रिजर्वेशन सिस्टम में घपले का पर्दाफाश, दलालों पर नकेल कसने की तैयारी|रेलवे रिजर्वेशन सिस्टम में घपले का पर्दाफाश, दलालों पर नकेल कसने की तैयारी
common_voice_hi_41119642.wav|पाकिस्तान को मिलेगा करारा जवाब, सेना प्रमुख बोले- बता कर नहीं करते कार्रवाई|पाकिस्तान को मिलेगा करारा जवाब, सेना प्रमुख बोले- बता कर नहीं करते कार्रवाई
common_voice_hi_41119643.wav|ब्रिटिश मॉडल एमी के साथ काम करेंगे धनुष|ब्रिटिश मॉडल एमी के साथ काम करेंगे धनुष
common_voice_hi_41119644.wav|केंद्र की गलत नीतियों के चलते महंगाई बढ़ी: करात|केंद्र की गलत नीतियों के चलते महंगाई बढ़ी: करात
common_voice_hi_41119645.wav|आर्थिक सुधार: नगाड़ों के साथ दौड़ी सुधारों की गाड़ी|आर्थिक सुधार: नगाड़ों के साथ दौड़ी सुधारों की गाड़ी
common_voice_hi_41119646.wav|मुझे आपका सामान नहीं चाहिए।|मुझे आपका सामान नहीं चाहिए।
common_voice_hi_41119647.wav|वर्ल्ड कप के बाद संन्यास लेगा यह स्टार अफ्रीकी क्रिकेटर|वर्ल्ड कप के बाद संन्यास लेगा यह स्टार अफ्रीकी क्रिकेटर
common_voice_hi_41119648.wav|मैंने शुरू किया।|मैंने शुरू किया।
common_voice_hi_41119649.wav|..जब किंग खान को सेल्फी के लिए करनी पड़ी इस एक्ट्रेस से रिक्वेस्ट|..जब किंग खान को सेल्फी के लिए करनी पड़ी इस एक्ट्रेस से रिक्वेस्ट
common_voice_hi_41119650.wav|उसने फ़ोन क्यूँ किया?|उसने फ़ोन क्यूँ किया?
common_voice_hi_41119651.wav|कुमार विश्वास ने खुदकुशी मामले में दिल्ली पुलिस व मोदी सरकार पर फोड़ा ठीकरा|कुमार विश्वास ने खुदकुशी मामले में दिल्ली पुलिस व मोदी सरकार पर फोड़ा ठीकरा
common_voice_hi_41119652.wav|दक्षिण के कई सितारे सियासत में चमकने को बेताब|दक्षिण के कई सितारे सियासत में चमकने को बेताब
common_voice_hi_41119653.wav|मुझे यह मत पूछना क्यूँ, किन्तु वह मुझे देख कर भाग गया.|मुझे यह मत पूछना क्यूँ, किन्तु वह मुझे देख कर भाग गया.
common_voice_hi_41119654.wav|रॉबर्ट वाड्रा ने बंद किया फेसबुक अकाउंट|रॉबर्ट वाड्रा ने बंद किया फेसबुक अकाउंट
common_voice_hi_41119655.wav|मुझे तैरना पसंद है।|मुझे तैरना पसंद है।
common_voice_hi_41119656.wav|बजरंग दल कार्यकर्ता पर जानलेवा हमला, तलवार से किया वार|बजरंग दल कार्यकर्ता पर जानलेवा हमला, तलवार से किया वार
common_voice_hi_41119657.wav|आंत के कैंसर से बचा सकता है चॉकलेट!|आंत के कैंसर से बचा सकता है चॉकलेट!
common_voice_hi_41119659.wav|साइबर हमलों से निपटने के लिए शिक्षाविदों, पेशेवरों की टीम गठित|साइबर हमलों से निपटने के लिए शिक्षाविदों, पेशेवरों की टीम गठित
common_voice_hi_41119661.wav|घनचक्कर में संजय दत्त नहीं तो सीन नहीं|घनचक्कर में संजय दत्त नहीं तो सीन नहीं
common_voice_hi_41119663.wav|समाजवादी पार्टी प्रवक्ता पद से हटाये गये मोहन सिंह|समाजवादी पार्टी प्रवक्ता पद से हटाये गये मोहन सिंह
common_voice_hi_41119664.wav|नई सरकार का एजेंडा: लोकतांत्रिक राजनीति में राजद्रोह की प्रासंगिकता|नई सरकार का एजेंडा: लोकतांत्रिक राजनीति में राजद्रोह की प्रासंगिकता
common_voice_hi_41119665.wav|दुश्मनों पर अब बम बरसाएंगी जांबाज बेटियां, वायुसेना में बनेंगी लड़ाकू विमानों की पायलट|दुश्मनों पर अब बम बरसाएंगी जांबाज बेटियां, वायुसेना में बनेंगी लड़ाकू विमानों की पायलट
common_voice_hi_41119666.wav|डच लोगों को कई भाषाएँ बोलनी आती हैं।|डच लोगों को कई भाषाएँ बोलनी आती हैं।
common_voice_hi_41119667.wav|मैं डूब रही हूँ!|मैं डूब रही हूँ!
common_voice_hi_41119668.wav|आर्मी कैंप पर हमला कर सकते हैं लश्कर के आतंकी, खुफिया रिपोर्ट से खुलासा|आर्मी कैंप पर हमला कर सकते हैं लश्कर के आतंकी, खुफिया रिपोर्ट से खुलासा
common_voice_hi_41119669.wav|वह हर साल अपनी माँ के साथ रूस जाता है।|वह हर साल अपनी माँ के साथ रूस जाता है।
common_voice_hi_41119670.wav|गुलजार हुआ शेयर बाजार, नई ऊंचाई पर निफ्टी बंद|गुलजार हुआ शेयर बाजार, नई ऊंचाई पर निफ्टी बंद
common_voice_hi_41119671.wav|क्या मुस्तफिजुर का अपहरण कर लें: अश्विन|क्या मुस्तफिजुर का अपहरण कर लें: अश्विन
common_voice_hi_41119672.wav|इंजीनियर के लिए यहां है जगह खाली, जल्द करें आवेदन|इंजीनियर के लिए यहां है जगह खाली, जल्द करें आवेदन
common_voice_hi_41119673.wav|शराबी ड्राइवर ने रेलवे ट्रैक पर दौड़ा दिया ट्रक, टला बड़ा हादसा|शराबी ड्राइवर ने रेलवे ट्रैक पर दौड़ा दिया ट्रक, टला बड़ा हादसा
common_voice_hi_41119674.wav|वीरभद्र के लिए खाली की सीट लेकिन टिकट हो गया किसी और के नाम|वीरभद्र के लिए खाली की सीट लेकिन टिकट हो गया किसी और के नाम
common_voice_hi_41119676.wav|हाई अलर्ट से नई दिल्ली रेलवे स्टेशन पर कड़ी सुरक्षा|हाई अलर्ट से नई दिल्ली रेलवे स्टेशन पर कड़ी सुरक्षा
common_voice_hi_41119677.wav|आजमगढ़ में मैं हारते-हारते बचा: मुलायम|आजमगढ़ में मैं हारते-हारते बचा: मुलायम
common_voice_hi_41119678.wav|अब पहचान-पत्र से पहचाने जाएंगे असली संत|अब पहचान-पत्र से पहचाने जाएंगे असली संत
common_voice_hi_41119679.wav|जिसके हाथों में आते ही पानी कहानी सुनाने लगता है|जिसके हाथों में आते ही पानी कहानी सुनाने लगता है
common_voice_hi_41119680.wav|लंदन में भी पत्थरबाजी पर उतरे पाकिस्तानी समर्थक, भारतीय उच्चायोग पर हमला|लंदन में भी पत्थरबाजी पर उतरे पाकिस्तानी समर्थक, भारतीय उच्चायोग पर हमला
common_voice_hi_41119681.wav|कोलकाता: सुरंग में फंसी मेट्रो, दो घंटे दहशत में रहे मुसाफिर|कोलकाता: सुरंग में फंसी मेट्रो, दो घंटे दहशत में रहे मुसाफिर
common_voice_hi_41119682.wav|भारत-आस्ट्रेलिया श्रृंखला क्रिकेट के लिए महत्वपूर्ण: लासन|भारत-आस्ट्रेलिया श्रृंखला क्रिकेट के लिए महत्वपूर्ण: लासन
common_voice_hi_41119683.wav|सोनिया बोलीं- एक ही सिक्के के दो पहलू हैं मोदी और ममता|सोनिया बोलीं- एक ही सिक्के के दो पहलू हैं मोदी और ममता
common_voice_hi_41119684.wav|बत्ती गुल मीटर चालू: निर्माताओं की तीसरी पसंद थे शाहिद, ऐसे मिली फिल्म|बत्ती गुल मीटर चालू: निर्माताओं की तीसरी पसंद थे शाहिद, ऐसे मिली फिल्म
common_voice_hi_41119685.wav|हैरी पॉटर जैसा कोई नहीं: रैडक्लिफ|हैरी पॉटर जैसा कोई नहीं: रैडक्लिफ
common_voice_hi_41119686.wav|कष्टदायक तथ्य है कि भ्रष्टाचार दूर दूर तक फैला प्रतीत होता है: सोनिया|कष्टदायक तथ्य है कि भ्रष्टाचार दूर दूर तक फैला प्रतीत होता है: सोनिया
common_voice_hi_41119687.wav|अभिनेता दिलीप कुमार की तबीयत बिगड़ी, अस्पताल में भर्ती|अभिनेता दिलीप कुमार की तबीयत बिगड़ी, अस्पताल में भर्ती
common_voice_hi_41119688.wav|अच्छी तरह से सुन।|अच्छी तरह से सुन।
common_voice_hi_41119689.wav|मैं खा सकती हूँ।|मैं खा सकती हूँ।
common_voice_hi_41119690.wav|पश्चिम बंगाल में अवैध हथियारों की फैक्ट्री का भंडाफोड़|पश्चिम बंगाल में अवैध हथियारों की फैक्ट्री का भंडाफोड़
common_voice_hi_41119691.wav|बॉलीवुड हिस्ट्री में इस वॉर के लिए याद रखी जाएगी कंगना-रितिक की जोड़ी|बॉलीवुड हिस्ट्री में इस वॉर के लिए याद रखी जाएगी कंगना-रितिक की जोड़ी
common_voice_hi_41119692.wav|एयरलिफ्ट देखने पहुंचे केजरीवाल, लोगों ने किया मोदी-मोदी के नारों से स्वागत|एयरलिफ्ट देखने पहुंचे केजरीवाल, लोगों ने किया मोदी-मोदी के नारों से स्वागत
common_voice_hi_41119693.wav|खगड़िया नरसंहार भूमि विवाद का परिणाम था: नीतीश|खगड़िया नरसंहार भूमि विवाद का परिणाम था: नीतीश
common_voice_hi_41119694.wav|कैलेंडर गर्ल्स की प्रेरणा हैं दीपिका पादुकोण और विजय माल्या|कैलेंडर गर्ल्स की प्रेरणा हैं दीपिका पादुकोण और विजय माल्या
common_voice_hi_41119695.wav|म्याऊ|म्याऊ
common_voice_hi_41119696.wav|साउथ दिल्ली की मेयर पहुंची महरौली, गांवों को दिया ये भरोसा|साउथ दिल्ली की मेयर पहुंची महरौली, गांवों को दिया ये भरोसा
common_voice_hi_41119697.wav|कर्नाटक में हर पार्टी पैंतरेबाज, देखें किसकी बनती है सरकार?|कर्नाटक में हर पार्टी पैंतरेबाज, देखें किसकी बनती है सरकार?
common_voice_hi_41119698.wav|नरेंद्र मोदी के दावों पर दिग्विजय सिंह के तीखे सवाल|नरेंद्र मोदी के दावों पर दिग्विजय सिंह के तीखे सवाल
common_voice_hi_41119699.wav|लखनऊ मेट्रो के उद्धाटन में हुई बड़ी गलती, साइड लाइन ही रहे मेट्रो मैन|लखनऊ मेट्रो के उद्धाटन में हुई बड़ी गलती, साइड लाइन ही रहे मेट्रो मैन
common_voice_hi_41119700.wav|पूर्ती मामले में सीबीआई के छापे कांग्रेस की साजिश: बीजेपी|पूर्ती मामले में सीबीआई के छापे कांग्रेस की साजिश: बीजेपी
common_voice_hi_41119701.wav|और शीशा तोड़ कार में घुस गया घोड़ा, जानें कैसे हुआ ऐसा|और शीशा तोड़ कार में घुस गया घोड़ा, जानें कैसे हुआ ऐसा
common_voice_hi_41119702.wav|मध्य प्रदेश: छिंदवाड़ा में सो रहे मजदूर पर मिट्टी डालकर रोलर चलाया|मध्य प्रदेश: छिंदवाड़ा में सो रहे मजदूर पर मिट्टी डालकर रोलर चलाया
common_voice_hi_41119703.wav|कौन हैं अन्ना हजारे?|कौन हैं अन्ना हजारे?
common_voice_hi_41119704.wav|गुजरात दंगा: न्यायिक हिरासत में माया कोडनानी|गुजरात दंगा: न्यायिक हिरासत में माया कोडनानी
common_voice_hi_41119706.wav|जय श्री राम नहीं बोलने पर मुस्लिम युवक की पिटाई, टोपी उतारने की कोशिश|जय श्री राम नहीं बोलने पर मुस्लिम युवक की पिटाई, टोपी उतारने की कोशिश
common_voice_hi_41119707.wav|नेपाल की पहली महिला राष्ट्रपति विद्या देवी भंडारी का सियासी सफरनामा|नेपाल की पहली महिला राष्ट्रपति विद्या देवी भंडारी का सियासी सफरनामा
common_voice_hi_41119708.wav|चतुर!|चतुर!
common_voice_hi_41119709.wav|मैं उनका गुस्सा समझ सकता हूँ।|मैं उनका गुस्सा समझ सकता हूँ।
common_voice_hi_41119710.wav|कांग्रेस ने स्मृति ईरानी पर लगाया घोटाले का आरोप, मांगा इस्तीफा|कांग्रेस ने स्मृति ईरानी पर लगाया घोटाले का आरोप, मांगा इस्तीफा
common_voice_hi_41119711.wav|तमिल फिल्मों से वापसी करेगा बॉलीवुड का ये हीरो|तमिल फिल्मों से वापसी करेगा बॉलीवुड का ये हीरो
common_voice_hi_41119712.wav|यलगार परिषद केस से जुड़े वकीलों, कार्यकर्ताओं की भी व्हाट्सएप जासूसी हुई?|यलगार परिषद केस से जुड़े वकीलों, कार्यकर्ताओं की भी व्हाट्सएप जासूसी हुई?
common_voice_hi_41119713.wav|नोटबंदी के बाद इन पांच फैसलों से बनेगा कैशलेस इंडिया|नोटबंदी के बाद इन पांच फैसलों से बनेगा कैशलेस इंडिया
common_voice_hi_41119714.wav|प्रद्युम्न केस: बॉम्बे हाई कोर्ट ने पिंटो फैमिली को दी कल तक की राहत|प्रद्युम्न केस: बॉम्बे हाई कोर्ट ने पिंटो फैमिली को दी कल तक की राहत
common_voice_hi_41119715.wav|संवारनी हो भाषा, तो लगाइए मानस में गोते|संवारनी हो भाषा, तो लगाइए मानस में गोते
common_voice_hi_41119716.wav|गुजरात में अभी से चुनाव की तैयारियां शुरू, बीजेपी ने बांटी साड़ियां|गुजरात में अभी से चुनाव की तैयारियां शुरू, बीजेपी ने बांटी साड़ियां
common_voice_hi_41119717.wav|सीबीआई अफसर की टेलीस्कोप वाली गन से नेताजी ने की हवा में फायरिंग|सीबीआई अफसर की टेलीस्कोप वाली गन से नेताजी ने की हवा में फायरिंग
common_voice_hi_41119718.wav|वे हिल नहीं रहे।|वे हिल नहीं रहे।
common_voice_hi_41119719.wav|मैं जानता हूं कि विरोधी सदस्य गलत हो सकता है।|मैं जानता हूं कि विरोधी सदस्य गलत हो सकता है।
common_voice_hi_41119720.wav|एक डूबता हुआ शहरउस रात की कहानी|एक डूबता हुआ शहरउस रात की कहानी
common_voice_hi_41119721.wav|पार्टी प्रमुख पद से इस्तीफा देंगी ली पेन, ओलांद बोले- इनसे देश को बचाओ|पार्टी प्रमुख पद से इस्तीफा देंगी ली पेन, ओलांद बोले- इनसे देश को बचाओ
common_voice_hi_41119722.wav|ग्रेटर नोएडाः बिसरख इलाके में सड़क के किनारे मिली महिला की लाश|ग्रेटर नोएडाः बिसरख इलाके में सड़क के किनारे मिली महिला की लाश
common_voice_hi_41119723.wav|बॉलीवुड स्टार्स ने श्रीदेवी को दी जन्मदिन की बधाई|बॉलीवुड स्टार्स ने श्रीदेवी को दी जन्मदिन की बधाई
common_voice_hi_41119724.wav|टाटा मोटर्स ने वाहनों के दाम डेढ़ लाख रुपये तक घटाए|टाटा मोटर्स ने वाहनों के दाम डेढ़ लाख रुपये तक घटाए
common_voice_hi_41119725.wav|करिश्माई कारोबारी: सात समंदर पार तक स्वाद का सफर|करिश्माई कारोबारी: सात समंदर पार तक स्वाद का सफर
common_voice_hi_41119726.wav|दिल्ली: जब ट्रैफिक जाम में फंसे विधायक|दिल्ली: जब ट्रैफिक जाम में फंसे विधायक
common_voice_hi_41119727.wav|पलामू टाइगर रिज़र्व में अरसे के बाद दिखा बाघ|पलामू टाइगर रिज़र्व में अरसे के बाद दिखा बाघ
common_voice_hi_41119728.wav|शम्स ताहिर खान को प्रतिष्ठित रेड इंक अवॉर्ड|शम्स ताहिर खान को प्रतिष्ठित रेड इंक अवॉर्ड
common_voice_hi_41119729.wav|बीजेपी प्रवक्ता का बयान- अलाउद्दीन खिलजी और औरंगजेब हैं राहुल गांधी|बीजेपी प्रवक्ता का बयान- अलाउद्दीन खिलजी और औरंगजेब हैं राहुल गांधी
common_voice_hi_41119730.wav|अब व्हाट्सऐरप पर देखा जा सकेगा यूट्यूब वीडियो!|अब व्हाट्सऐरप पर देखा जा सकेगा यूट्यूब वीडियो!
common_voice_hi_41119731.wav|सुप्रभात|सुप्रभात
common_voice_hi_41119732.wav|पाकिस्तान ने दी थी नाटो हमले की अनुमति: रिपोर्ट|पाकिस्तान ने दी थी नाटो हमले की अनुमति: रिपोर्ट
common_voice_hi_41119733.wav|कपिल मिश्रा का दिल्ली सरकार पर हमला, कहा- एक भी पैसा नहीं किया खर्च|कपिल मिश्रा का दिल्ली सरकार पर हमला, कहा- एक भी पैसा नहीं किया खर्च
common_voice_hi_41119735.wav|आंध्रप्रदेश में जारी है विरोध प्रदर्शन|आंध्रप्रदेश में जारी है विरोध प्रदर्शन
common_voice_hi_41119736.wav|गुजरात पर आतंकी हमले का ज्यादा खतरा|गुजरात पर आतंकी हमले का ज्यादा खतरा
common_voice_hi_41119737.wav|इंडिया ओपन: सेमीफाइनल में पहुंचीं सायना|इंडिया ओपन: सेमीफाइनल में पहुंचीं सायना
common_voice_hi_41119738.wav|चाय पीने का ऐसा खूबसूरत बहाना पहले कभी नहीं था|चाय पीने का ऐसा खूबसूरत बहाना पहले कभी नहीं था
common_voice_hi_41119739.wav|तुम इज़राइल के शिक्षक हो, यीशु ने कहाँ।|तुम इज़राइल के शिक्षक हो, यीशु ने कहाँ।
common_voice_hi_41119741.wav|पूर्व मेजर का आरोप- सेना के अफसर सैन्य वाहनों का करते हैं दुरुपयोग|पूर्व मेजर का आरोप- सेना के अफसर सैन्य वाहनों का करते हैं दुरुपयोग
common_voice_hi_41119742.wav|पुस्तक समीक्षाः नई सदी में नामवर|पुस्तक समीक्षाः नई सदी में नामवर
common_voice_hi_41119743.wav|छतरी के नीचे आकर फंसीं परिणीति, हटाना पड़ा वीडियो|छतरी के नीचे आकर फंसीं परिणीति, हटाना पड़ा वीडियो
common_voice_hi_41119744.wav|फरलो पर रिहाई के अंतिम दिन मंत्रालय की इमारत से छलांग लगा की खुदकुशी|फरलो पर रिहाई के अंतिम दिन मंत्रालय की इमारत से छलांग लगा की खुदकुशी
common_voice_hi_41119745.wav|ब्रिस्बेन में भारत की लगातार दूसरी शर्मनाक हार|ब्रिस्बेन में भारत की लगातार दूसरी शर्मनाक हार
common_voice_hi_41119746.wav|क्या है फ्लोटिंग किडनी? जानिए शरीर में क्यों सरक जाता है गुर्दा?|क्या है फ्लोटिंग किडनी? जानिए शरीर में क्यों सरक जाता है गुर्दा?
common_voice_hi_41119747.wav|निखिल आडवाणी का मराठी प्रेम|निखिल आडवाणी का मराठी प्रेम
common_voice_hi_41119748.wav|राष्ट्र को समर्पित होगा आईएनएस कोलकाता|राष्ट्र को समर्पित होगा आईएनएस कोलकाता
common_voice_hi_41119749.wav|अंकित हत्याकांड पर सियासत के बीच आज परिवार से मिलेंगे केजरीवाल|अंकित हत्याकांड पर सियासत के बीच आज परिवार से मिलेंगे केजरीवाल
common_voice_hi_41119750.wav|चीन से बड़ी मात्रा में आ रहीं नकली दवाएं|चीन से बड़ी मात्रा में आ रहीं नकली दवाएं
